11/02/2016;;Perbaikan 054FT-018. Flow Conds WS-101;2101001458;8201001015;;;;
05/02/2016;;Perbaikan flow condensate 152FT012;2101001318;8201002255;;;;
05/02/2016;;Perbaikan flow MPS 152FT024;2101001319;8201002258;;;;
28/01/2016;;Perbaiki PCV Sealing Steam 51G201;2101001005;8201021727;;;;
26/01/2016;;Perbaiki Thermo Couple di 054WS101;2101000796;8201000638;;;;
26/01/2016;;Perbaiki TI di 520B401;2101000795;8201000637;;;;
21/01/2016;;Ganti transmitter 156TT674A;2101000703;8201001569;;;;
13/01/2016;;Perbaiki Conductivity Analyzer 54WS3;2101000241;8201000282;;;;
12/01/2016;;Perbaiki Control Valve LP Steam 054WS102;2101000164;8201002047;;;;
06/01/2016;;Perbaiki TI & PI di 51G201;2101000051;8201000459;;;;
06/01/2016;;Perbaiki Flow Transmitter 52FT-306;2101000050;8201022492;;;;
30/12/2015;;Perbaikan speed indicator 153P501A;2100129036;8201000021;;;;
18/12/2015;;Perbaiki Sensor Temp. & Vibrasi 51G1;2100128404;8201000022;;;;
16/12/2015;;Perbaiki PT Steam Drum 052B101;2100128195;8201000043;;;;
16/12/2015;;Perbaiki TI LP Steam 54WS201;2100128178;8201000182;;;;
15/12/2015;;serbaikan analyzer unit spent caustic;2100128075;8201001443;;;;
01/12/2015;;Perbaikan Control Valve 51G201A;2100126949;8201000484;;;;
01/12/2015;;Perbaiki Conductivity Analyzer 54WS2;2100126886;8201003360;;;;
25/11/2015;;Perbaiki Solenoid Produk 054WS101;2100126582;8200206516;;;;
25/11/2015;;Perbaiki FT Comb. Air 520B401;2100126581;8201000230;;;;
23/11/2015;;Perbaiki Level Trans. 540DA401;2100126226;8201000210;;;;
19/11/2015;;Perbaiki PI di 52B2;2100126052;8200206518;;;;
19/11/2015;;Perbaiki PI di 52B3;2100126053;8200206519;;;;
16/11/2015;;Perbaiki Shut Off Valve Cond. 054WS103;2100125666;8200206224;;;;
11/11/2015;;Perbaiki CV Desuperheater 054WS101;2100125186;8201000455;;;;
11/11/2015;;Perbaiki CV Desuperheater 054WS102;2100125187;8201000456;;;;
11/11/2015;;Perbaiki CV Desuperheater 054WS103;2100125188;8201000457;;;;
09/11/2015;;Perbaiki TI di 054WS101;2100124921;8200205985;;;;
28/10/2015;;Perbaikan Solenoid trip 51G1;2100123957;8200206096;;;;
13/10/2015;;Perbaiki PI di Unit SWD 50;2100122741;8200206588;;;;
16/09/2015;;Perbaikan AC Central di area Utilities;2100120232;8201003596;;;;
22/09/2016;;Perbaiki Bently Nevada 051G101;2101008381;8201009490;;;;
28/08/2020;;Reaming tapping point 101-PDT-014;3101213212;8501001786;;;;
25/08/2020;;Check dan perbaikan 101-FV-209;3101212492;8501001786;;;;
25/08/2020;;Check dan perbaikan 103-FV-012;3101212493;8501001786;;;;
18/08/2020;;Check dan perbaikan 101-FT-090;3101211439;8501001786;;;;
18/08/2020;;Perbaikan 101-LT-201;3101211438;8501001786;;;;
18/08/2020;;Perbaikan 103-LT-010;3101211437;8501001786;;;;
15/07/2020;;Check dan perbaikan 101-LT-018;3101205543;8501001786;;;;
14/07/2020;;Check dan perbaikan 101-FT-202;3101205446;8501001786;;;;
14/07/2020;;Check dan perbaikan 101-FT-203;3101205443;8501001786;;;;
14/07/2020;;Check dan perbaikan 101-FT-204B;3101205447;8501001786;;;;
14/07/2020;;Perbaikan glan packing 101-FV-039;3101205339;8501001786;;;;
14/07/2020;;Perbaikan glan packing 101-TV-092;3101205441;8501001786;;;;
14/07/2020;;Perbaikan glan packing 101-UV-045;3101205335;8501001786;;;;
14/07/2020;;Check dan perbaikan 103-LT-014;3101205448;8501001786;;;;
11/07/2020;;PM-RT : ROUTINE PNEUMIX 101A525A;3101205044;8301078517;;;;
11/06/2020;;PM-RT : ROUTINE PNEUMIX 101A525A;3101199083;8301076708;;;;
11/06/2020;;PM-RT : ROUTINE PNEUMIX 101A525B;3101199084;8301076709;;;;
10/06/2020;;Lepas dan perbaikan 101-HV-712;3101198867;8501001786;;;;
10/06/2020;;Check dan perbaikan 101-UV-044;3101198869;8501001786;;;;
10/06/2020;;Check dan perbaikan 101-FV-030;3101198872;8501001786;;;;
10/06/2020;;check dan perbaikan 103-LT-034;3101198794;8501001786;;;;
04/06/2020;;Zero check dan flushing impuls line;3101198091;8501001786;;;;
04/06/2020;;Zero check dan flushing 101-FT-232;3101198092;8501001786;;;;
29/05/2020;;PM-RT : ROUTINE ANALYZER 101AT001;3101197011;8301075897;;;;
29/05/2020;;PM-RT : ROUTINE ANALYZER 101AT002;3101197010;8301075896;;;;
29/05/2020;;PM-RT : ROUTINE ANALYZER 101AT013;3101197003;8301075889;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV018;3101196987;8301075873;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV036;3101197020;8301075906;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV090;3101197012;8301075898;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV091;3101197021;8301075907;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV203;3101197022;8301075908;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV216;3101196989;8301075875;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV223;3101197013;8301075899;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV224;3101197005;8301075891;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV229;3101197023;8301075909;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV233;3101197024;8301075910;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV241;3101197006;8301075892;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101FV246;3101197025;8301075911;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101HV016;3101197026;8301075912;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101HV026;3101197007;8301075893;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101HV045;3101197027;8301075913;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101HV046;3101196990;8301075876;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101HV047;3101197028;8301075914;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101HV048;3101197029;8301075915;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101LV208;3101196991;8301075877;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101LV655;3101197030;8301075916;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101LV656;3101197014;8301075900;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101PV011;3101197031;8301075917;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101PV040;3101197015;8301075901;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101PV044A;3101197032;8301075918;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101PV044B;3101196992;8301075878;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101PV070;3101197008;8301075894;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101PV214;3101196993;8301075879;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101PV215;3101197033;8301075919;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101PV253;3101197034;8301075920;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101PV638;3101197035;8301075921;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101SV628;3101196994;8301075880;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101TV232;3101197036;8301075922;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV011;3101197009;8301075895;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV012A;3101197016;8301075902;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV012B;3101196995;8301075881;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV020;3101197037;8301075923;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV032;3101196988;8301075874;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV037;3101197017;8301075903;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV042A;3101197038;8301075924;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV043A;3101197039;8301075925;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV047A;3101197018;8301075904;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV047B;3101197040;8301075926;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV048A;3101197041;8301075927;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV055;3101196996;8301075882;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV056;3101197019;8301075905;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 101UV702;3101196997;8301075883;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 102FV016;3101196998;8301075884;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 102FV020;3101196999;8301075885;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 102FV021;3101197000;8301075886;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 102FV023;3101197001;8301075887;;;;
29/05/2020;;PM-RT : ROUTINE CTRL VALVE 102TV134;3101197002;8301075888;;;;
28/05/2020;;perbaikan flow switch shootblower039 COB;3101196962;8501001786;;;;
28/05/2020;;Perbaikan flow transmitter 101-FT-260;3101196964;8501001786;;;;
28/05/2020;;Perbaikan level transmitter 101-LT-205;3101196963;8501001786;;;;
28/05/2020;;Check dan perbaikan 103-LT-030;3101196961;8501001786;;;;
12/05/2020;;PM-RT : ROUTINE PNEUMIX 101A525A;3101194585;8301075107;;;;
12/05/2020;;PM-RT : ROUTINE PNEUMIX 101A525B;3101194586;8301075108;;;;
30/04/2020;;check dan perbaikan 101-FIK-017;3101192228;8501001786;;;;
24/04/2020;;Perbaikan Level transmitter 101-LT-201;3101191208;8501001786;;;;
24/04/2020;;Perbaikan level transmitter 103-LT-025;3101191206;8501001786;;;;
11/04/2020;;PM-RT : ROUTINE PNEUMIX 101A525A;3101189794;8301073511;;;;
11/04/2020;;PM-RT : ROUTINE PNEUMIX 101A525B;3101189796;8301073513;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV005;3101187866;8301072575;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV006B;3101187861;8301072570;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV020;3101187842;8301072551;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV024;3101187867;8301072576;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV030;3101187868;8301072577;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV070;3101187869;8301072578;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV075;3101187838;8301072547;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV078;3101187833;8301072542;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV082;3101187865;8301072574;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV088B;3101187839;8301072548;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV089;3101187844;8301072553;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV093;3101187870;8301072579;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV202;3101187871;8301072580;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV205;3101187862;8301072571;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV206;3101187834;8301072543;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV207;3101187872;8301072581;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV208;3101187873;8301072582;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV214;3101187863;8301072572;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV220;3101187845;8301072554;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV226;3101187835;8301072544;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV228;3101187864;8301072573;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV230;3101187874;8301072583;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV236;3101187875;8301072584;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101FV242;3101187876;8301072585;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101HV041;3101187877;8301072586;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101HV042;3101187878;8301072587;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101HV044;3101187879;8301072588;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101HV206;3101187843;8301072552;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101LV210;3101187880;8301072589;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101LV212;3101187881;8301072590;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101LV214;3101187882;8301072591;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101PDV068A;3101187883;8301072592;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101PDV068B;3101187846;8301072555;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101TV088;3101187884;8301072593;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101TV092;3101187885;8301072594;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101TV203A;3101187886;8301072595;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101TV203B;3101187847;8301072556;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101TV210;3101187848;8301072557;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101UV019B;3101187836;8301072545;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101UV042B;3101187840;8301072549;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101UV043B;3101187837;8301072546;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 101UV048B;3101187841;8301072550;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102FV015;3101187850;8301072559;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102FV017;3101187851;8301072560;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102FV022;3101187852;8301072561;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102FV024;3101187853;8301072562;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102FV025;3101187854;8301072563;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102LV002;3101187855;8301072564;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102LV017A;3101187856;8301072565;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102PV023A;3101187857;8301072566;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102PV023B;3101187858;8301072567;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102TV038A;3101187859;8301072568;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102UV102;3101187860;8301072569;;;;
02/04/2020;;PM-RT : ROUTINE CTRL VALVE 102UV103;3101187849;8301072558;;;;
12/03/2020;;PM-RT : ROUTINE PNEUMIX 101A525A;3101184175;8301071370;;;;
12/03/2020;;PM-RT : ROUTINE PNEUMIX 101A525B;3101184178;8301071373;;;;
13/02/2020;;Perbaikan 103LT012;3101180243;;;;;
12/02/2020;;101TI002A/B meragukan;3101180242;;;;;
12/02/2020;;Check dan perbaikan 101-LT-018;3101179952;;;;;
12/02/2020;;Check dan perbaikan 101-LI-205;3101179956;;;;;
12/02/2020;;chekc dan perbaikan 101-li-013;3101179955;;;;;
12/02/2020;;Check dan perbaikan 103-lt-018;3101179953;;;;;
12/02/2020;;check dan perbaikan 103-PDI-005;3101179954;;;;;
11/02/2020;;PM-RT : ROUTINE PNEUMIX 101A525A;3101179906;8301069757;;;;
11/02/2020;;PM-RT : ROUTINE PNEUMIX 101A525B;3101179907;8301069758;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV004;3101179387;8301069403;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV006A;3101179375;8301069391;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV027;3101179376;8301069392;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV028;3101179377;8301069393;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV029;3101179390;8301069406;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV034;3101179391;8301069407;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV037;3101179392;8301069408;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV038;3101179378;8301069394;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV039;3101179393;8301069409;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV088A;3101179394;8301069410;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV209;3101179395;8301069411;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV212;3101179396;8301069412;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV213;3101179397;8301069413;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV232;3101179388;8301069404;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101FV237;3101179386;8301069402;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101LV209;3101179398;8301069414;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101PV002;3101179399;8301069415;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101TDV213A;3101179400;8301069416;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101TDV213B;3101179379;8301069395;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101TV222;3101179401;8301069417;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101UV204;3101179402;8301069418;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101UV770;3101179369;8301069385;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 101UV771;3101179380;8301069396;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 102LV017B;3101179381;8301069397;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 102PDV024;3101179382;8301069398;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 102TV033;3101179370;8301069386;;;;
06/02/2020;;PM-RT : ROUTINE CTRL VALVE 102TV038B;3101179389;8301069405;;;;
25/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV219;3101175582;8301068558;;;;
25/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV029;3101175583;8301068559;;;;
25/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV060;3101175616;8301068592;;;;
25/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV062;3101175617;8301068593;;;;
25/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV064;3101175618;8301068594;;;;
25/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV065;3101175619;8301068595;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV002;3101175468;8301068486;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV003;3101175473;8301068491;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV007A;3101175474;8301068492;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV007B;3101175444;8301068462;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV014;3101175471;8301068489;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV015;3101175475;8301068493;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV016;3101175476;8301068494;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV017;3101175477;8301068495;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV019;3101175459;8301068477;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV026;3101175450;8301068468;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV041A;3101175451;8301068469;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV041B;3101175478;8301068496;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV041C;3101175479;8301068497;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV041D;3101175445;8301068463;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV051;3101175460;8301068478;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV052;3101175461;8301068479;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV053;3101175480;8301068498;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV054;3101175481;8301068499;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV055;3101175462;8301068480;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV056;3101175463;8301068481;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV057;3101175452;8301068470;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV058;3101175482;8301068500;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV061;3101175453;8301068471;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV062;3101175483;8301068501;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV063;3101175446;8301068464;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV064;3101175464;8301068482;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV064;3101195871;;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV064;3101195873;;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV065;3101175484;8301068502;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV066;3101175485;8301068503;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV067;3101175486;8301068504;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV068;3101175469;8301068487;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV071;3101175487;8301068505;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV072;3101175488;8301068506;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV073;3101175489;8301068507;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV084A;3101175447;8301068465;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV084B;3101195870;;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV084B;3101175465;8301068483;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV095;3101175490;8301068508;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV210;3101175491;8301068509;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV211;3101175470;8301068488;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV218;3101175492;8301068510;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101PDV152;3101175466;8301068484;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101PDV152;3101195872;;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101PV021;3101175467;8301068485;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV021;3101175454;8301068472;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV022A;3101175493;8301068511;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV022B;3101175455;8301068473;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV049A;3101175494;8301068512;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV049B;3101175495;8301068513;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV050;3101175496;8301068514;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV051;3101175448;8301068466;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV052;3101175497;8301068515;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV053;3101175449;8301068467;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV054;3101175458;8301068476;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV061A;3101175456;8301068474;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV061B;3101175457;8301068475;;;;
24/01/2020;;PM-RT : ROUTINE CTRL VALVE 101UV063;3101175472;8301068490;;;;
17/01/2020;;Service Kalibrasi 101FT079AA;3101174780;;;;;
11/01/2020;;PM-RT : ROUTINE PNEUMIX 101A525A;3101173700;8301067701;;;;
11/01/2020;;PM-RT : ROUTINE PNEUMIX 101A525B;3101173701;8301067702;;;;
02/01/2020;;PM-RT : ROUTINE CTRL VALVE 101FV009;3101171930;8301066812;;;;
02/01/2020;;PM-RT : ROUTINE CTRL VALVE 102FV027;3101171918;8301066800;;;;
02/01/2020;;PM-RT : ROUTINE CTRL VALVE 102FV032;3101171923;8301066805;;;;
02/01/2020;;PM-RT : ROUTINE CTRL VALVE 102HV001;3101171922;8301066804;;;;
02/01/2020;;PM-RT : ROUTINE CTRL VALVE 102LV003;3101171919;8301066801;;;;
02/01/2020;;PM-RT : ROUTINE CTRL VALVE 102LV005;3101171924;8301066806;;;;
02/01/2020;;PM-RT : ROUTINE CTRL VALVE 102LV006;3101171920;8301066802;;;;
